,review,star
745,엥 어처구니없게도 사업장에서 받는데 택배아저씨가 들어와서 걍 바닥에 던지고 갔네요 받을사람이 있었는데도근데 심지어 핸드폰이란 사실에 경악이었네요 엄마 선물이라 제가 다뜯어볼순없고 기계에 문제 있으면 다시 연락드리겠습니다박스자체에도 깨질수있단 명시나 조심하라는 명시가 안되어있네요이부분 조정이 되어야할거같네요,3
746,택배상자에 제품들 덜렁덜렁왔네요. 안전포장 하나도 안되있어요. 에어캡 전혀없습니다. 사은품 액정커버필름 그냥 일반필름이고 앞지문인식 정말 안되서 붙인 필름 떼고 지문등록했어요. 케이스에도 뭐가 묻어있는데 손톱으로 긁어봐도 안떼지고 기스만 났네요..,3
747,엄마선물로 샀는데..좀 더 좋은걸 사줄껄 약간 아쉬움이 남긴하는데.70할머니가 쓰기엔 무리없다고봐요,3
748,아이폰12프로 크기 비교 해봤을 때 이정도.화면도 크고 보급형이라고 해서 실사용 할 때 전혀 불편한 건 없어요,3
749,폰 반응이 느리지만 무난무난해요,3
750,그럭저럭 쓰기괜찮습니디ㅡ,3
751,지인 추천으로 공기계 알아보다 구입했어요 빠른배송 감사합니다. 보호필름과 젤리케이스 비용절감면에서 좋네요 어썸 바이올렛 넘 이뻐요~~,3
752,큰 기대는 하지 않았지만 재질은 플라스틱 장난감같은 재질이고 사진 화질도 좋은 편은 아닙니다. 그냥 싼 맛에 쓰는 저렴이 폰이니 그러려니 합니다.,3
753,화이트 주문했는데 바이올렛이 왔어요! 목빠지게 기다리던거라 기다리기 힘들어서 그냥 사용하려구요!주문서좀 잘보고 보내셔야 될듯하네요!,3
754,상품과 배송 만족합니다,3
755,빨리 왔네요 잘 쓸게요,3
756,음....성능은 갤럭시8 정도 수준이고...삼성AS 서비스가 좋아 구매하긴했는데....타업체보다 가성비는 떨어지고 비싼감은 있지만... 삼성브랜드만 보고 구입함....ㅜㅜ,3
757,제품에는 만족하나 사은품은 없는 게 나았을 정도로 쓸모없는 수준입니다,3
759,잘쓰겟습니당.마니파세요,3
760,배송빠르고 좋았어요 선물해드렸는데 좋아하세요,3
761,배송은 늦었지만 상품은 깨끗하고 좋았습니다.,3
762,315240원에 구입  익일배송받았어요어플깔때 오래걸려요 ㅜㅠ s21사려다 급하게 주문하게되어 저렴한 a32구입가성비좋아서 만족합니다,3
763,배송도 빠르고 디자인도 마음에 들었습니다. 근데 액정이 전체적으로 많이 붉은데 문제는 화면 중간에 그라데이션 붉은 멍이 진하네요. 화면 보기 거슬리고 불편하네요...,3
764,칼라를  흰색으로  할걸  후회되내요단말기는  왔는데   유심칩이  맞지않아  아직사용  못하고  있내요  ㅠ,3
765,가성비 좋아요. 잘받았습니다,3
766,아침에 주문했는데 그날 오후에 도착했어요! 배송 엄청 빠르네요!,3
767,배송은 빠른 편액정과 카바가 있는 줄 일았는데 알멩이만 왔네요.한드폰에서 카바와 액정이 거의 필수품이므로 포함여부가 공지되었으면 합니다,3
768,기분탓인지 가격이 내려간거 같은 느낌 ㅠ,3
769,만족하면서 잘 쓰고 있습니다.,3
770,빠른배송 잘쓰겠습니다,3
771,괜찮아요......,3
772,아주 예쁘고 잘쓰고 있어요,3
773,배송도 빠르고 좋아요,3
774,아주 잘 받았습니다,3
775,가성비 좋은거 같아요색상도 예쁘고 화면크기도 만족합니다배터리 오래가길,3
776,싸게 잘 샀어요그래도 카메라 화질은 좀 아쉬워요,3
777,느려요 버벅대요,3
778,그냥 그래요,3
779,스벅 쿠폰이 없습니다 박스에 들어있지 않습니다,3
780,연보라 색 이쁘네요스마트폰 기능 잘 못쓰시는 엄마 사드렸네요 적당합니다,3
781,배터리가 오래가요!!!,3
782,ㅠㅠ별로.....어무느린가같아여 ㅜㅜ,3
823,목욜 오후에 주문했는데 월욜 10시쯤 도착요즘 택배기사님들 노고를  생각해서 이해는 됨그러나 포장 상태가 너무 허술합니다휴대폰상자 만한  작은 박스에 뽁뽁이 2겹넣고 테입으로 고정도 안해서 박스 흔들어보니 안에서 덜컹덜컹 소리가 나서 어이가 없었습니다분류작업할때 박스를 던질수도 있을텐데 30만원이 넘는 전자 제품 기기를 이토록 허술하게 포장했다는게 이해가  되지 않습니다선전문구에는 판매 1등업체라고 써 있는데 그에 걸맞는  또 앞으로 구매하시는 소비자들을 위해 개선되어야 할  부분이라고 생각됩니다,2
824,"수요일주문해서 금요일 오후10시에 받았네요.제품 설명란에 배송지연지역과 당일배송 불가지역이 나누어져서 표기되어 있어,헷갈릴 수 있습니다.상단, 하단에 나눠서 표기하기보단 같이 표기해주시면 혼선이 발생할 일이 없어질 것 같네요.주말전에 받아보게 되어 다행입니다만 심장이 쫄깃했습니다.",2
825,어찌된 폰인지 끄떡하면 통화지역을 벗어나다고 뜨고 짜증나서 칩 다시빼서 기본 폰으로 쓰고있네요.,2
826,겉모습과 다르게 역시 저가로 나온 스마트폰 느낌이 납니다 성능보고 산건 아니였지만 막상 사용을 해본느낌은 중국산 짝퉁 느낌이 나요,2
827,발송은 빨랐으나 한진택배 배송이란.. 보통선물용도로 구매할텐데.. 비싼제품들은 우체국택배였으면...,2
828,얼마쓰지두않고써비스행 어플때문에충돌?버벅거리는거겠지,2
829,배송이 참 느리네요 일요일 주문했고 월요일에받을 수 있다더니ㅜㅜㅜ 수여일에 받았어요,2
830,"빠른 배송, 완전 자급제로 알고 구매했는데,  그냥 미개봉 통신사폰 이었넹",2
831,"택배회사에서 분류가 잘못되었다며 일주일만에 받았네요. 택배회사 전화연결이 잘안되어 핸드폰업체 전화해서 확인좀 부탁드렸더니, 우리는 보냈으니 알아서 확인해보라고 얼마나 불친절하던지ㅠㅠ.. 글구, 필름 서비스 한장없이 보내고ㅠ 정말이지 기대하고 주문했는데, 기분 엉망되었네요.. 핸드폰 퍼플은 이쁘네요~^^",1
832,"부모님께 가성비 선물로 사드렸습니다. ㅠㅠ5/31에 사드렸는데 7/15일 되니 핸드폰이 맛이간거같아요,,떨어뜨린적도없이 잘 사용하고있는데, 화면이 먹통이네요ㅠㅠㅠ가성비는 좋지만 적은돈도 아닌데,, 두달도 못쓰고 넘 속상하네요,, 구매한 사진 캡처해서 올리려했는데사진이 안올라가네요,,, ㅠㅠ",1
833,제품사양은 그러타치고일단 배송이 이틀걸리고 심지어 저녁에와서결국삼일걸림. 휴대폰은 쿠팡이 답인듯..,1
834,중고폰 살껄 괜히 쯧,1
835,"물건이나 발송에 대해선 만족해요~^^하지만 배송이...집하 하루, 서울에서 하루, 대전에서 하루....3박 4일 걸려서 왔네요... 도서지역도 아닌데...그래서 택배배송문제때문에 점수 낮게 드립니다.",1
836,그럭저럭  대충 쓸만합니다,1
837,그럭저럭 대충 쓸만 한것같아요,1
838,보급형은 다 이유가 있네요카톡 인스타 유튜브 네이버만 하는지라괜찮을줄 알았는데 하루에도 인내심테스트를 몇번씩 합니다,1
839,판매 시 적시된 스벅 상품권 제공되지 않음,1
596,고가제품 배송하실거면 우체국택배좀 이용하세요스레기같은 롯데택배 말도 없이 문앞에 던져놓고 가고박스테이프는 뜯겨있고 가관이네요^^집에 사람이 있는데ㅋㅋㅋㅋ어제 두고 간건지 오늘 두고 간건지 모르겠지만 누가 훔쳐갔으면 참 재밌을뻔 했어요 ㅋ,3
597,다른데 보다 행사 내용 좋아서 잘 구했네요근데 배송기사님이 배송 메시지 안보는듯 고가 물건 시킬때 조심 해야 하는데 모 바쁘다 어쩐다 하는데 메시지 보는데 10초 안걸리거든요 배송기사님 평점 줄수 있으면 좋은데 아쉽네여,3
598,어쩔수없었다.살수밖에,3
599,배송 너무오래걸림 생각보다 진한네이비는 아님,3
600,감사합니다 잘쓰겠습니다,3
601,좋아요! 배송 다음날총알이네요,3
602,저렴하게 잘 샀어요,3
603,좋아요 이뿌고 자료도 빨리옴겼구 빨른배송좋아요,3
604,그냥 가성비 폰입니다,3
605,다음날 출고하신다고 했는데 상당히 늦었네요 배송이 그래서 3개,3
606,라벤더샀는데 네이비가왔네요뜯어서 어쩔수없네요,3
607,제품은 만족하는데 4일이나 걸림대한통운은 그냥 빼는게 어때요,3
608,"맘에 안들어요. 카메라 셔터 속도가 느려요.섭센터 가봤는데, 전시모델도 똑같이 셔터 속도가 느려요. 그래서 불량 아니래요.이 모델 자체가 다 이런건가 봅니다.사진도 잘 뭉개지고... 전에 쓰던 폰 보다 못해요.후회중입니다.",3
609,"아직사용 전인데요,디자인은 예뻐요엄마가 쓰실겁니다",3
610,상품 잘 받았습니다 기존에 쓰던 폰이 버벅대서 이번에 하나 장만했어요~배송도 빠르고 와이파이로 다 옮겨지니 참 좋아요,3
611,"너무 빨리 와서 놀랬고 투명케이스,액정보호필름까지 붙여와서 좋아요",3
612,사은품 갤럭시 핏이 안왔습니다 확인부탁드려요,3
613,월요일 구입해서 토요일 받았습니다,3
614,잘 받아서 등록 잘했어요...,3
615,한두푼 하는것도 아니고 최소한 뽁뽁이에 포장 제대로 해서 보내야지 기본 아닌가 물건보내면 끝이야?? ㅋㅋ,3
616,폰은 잘 받았는데요.. fe 11월 구매 혜택 왜 안받아지죠? 삼성멤버스 들어가서 다 시도해봤는데 저는 11-12월 구매자 혜택 배너 자체가 안뜨네요. 설마 개통했던 폰 보낸건가요? 질문에 답도 안달리고 이상하네요,3
617,리뷰만큼 아주 칼 배송은 아니었음. 상품 문제 없어 다행이지만 아직 모르겠음.,3
618,"일단 적당합니다. 더 써봐야 불량여부는 알겠지만, 만족하네요.",3
619,잘받았네요 구매후 다음날 할인이 더 되서 짜증은 났는데 잘쓰께요,3
620,깔끔하니 좋을것 같음,3
621,할인내용과 삼성멤버쉽과 내용이달라난감하네요하이마트에는 10만원 11월30일까지인데삼성멤버쉽은 50만원 10월말까지입니다설명바랍니다,3
622,택배파업때문에 배송은....,3
623,잘 받았습니다 감사합니다,3
624,언제 배송된다는 문자도 없고 배송완료 문자도 없이 오늘 문앞에 확인해보니 문앞에 덜렁 던져놓고 갔네요박스테이프도 뜯겨있고ㅋㅋㅋㅋㅋ일이만원하는 것도 아닌데 배송이 쓰레기네요ㅎ,3
625,빠르고  정확한 배송 감사합니다 ,3
626,잘받았습니다 만족하고 잘쓰겠습니다,3
627,배송관련 내용은 꽝...빠른 배송은 좋아요.,3
628,다른폰을 사기위해 환불신청 하기위해 문의를 남겼는데 답도 없고 전화도 안받네요그래서 중고나라에 다른사람한데 팔았어요환불에 대한거는 하이마트가 정말 안좋은거 같네요물건 받은 다음에는 환불을 못한다고  봐야 되겠네요,2
629,처음에 받았을때부터 폰에 열이 너무 나네요..금방식기는 하는데...괜찮은건지 모르겠네요.디자인이나 크기나 기타 성능은 맘에 들어요,2
630,환불은 꽝 배송은 빠르네요,2
631,터치가 좀...잘 안되요..ㅠㅠ 하루 더있다 구매할걸...4만원정도 더 내고 구입했습니다..아쉽,2
632,토요일 도착보장이라고 해서 샀는데 월요일날 왔습니다보장이란말을했으면 토요일날 와야지요덕분에 계획이 어긋났네요,2
633,"1월2일 결제를 했는데 1월4일 2근무일이 지나도록 제품배송 단계로 안넘어가서 고객센터 전화했더니 전화연결도 어렵고 한참 기다리다 겨우 전화연결 해서 물어보니 알아보고 연락준다고 해서 기다리는데 연락을 안해주네요, 기다리다 답답해서 다시 연락해보니 그때서야 재고가 없어서 2~3일 기다려야 한다고 하고 그것도 확실하지가 않아서 언제까지 기다려야 하는지 답변 못해준다고 하는데, 돈만 받고 제품 안주는 행태가 삼성전자의 서비스 정신 맞나요? 동네 구멍가게도 물건 확보하고 판매할텐데요 참실망스럽습니다",1
634,배송이 너무 느리고 대처가 미흡하여 도저히 점수 좋게 줄수 없습니다.상품이 없으면 주문을 받으면 안 되겠죠그런데 이 판매자들은 주문 미리 받아놓고 상품없다는 매크로 답변만 하면서 그냥 기다리라고 하고 조치 1도 안하고 그러내요.주문 하고 9일 정도 지나서야 간신히 받았습니다.,1
635,잘 받았습니다,1
636,직원들이 엄청 불친절해요,1
637,"상품이야 대기업거, 배송 이게 무슨 일입니까... 왜 포장재가 캔맥주 캐리어, 쓰레기? 너무 기분 나쁜대요? 장난하나",1
638,주문하고 일주일만에 물건 받았고 우체국 택배로 보내준다고 하고 듣보잡 택배로 보내는 센스에 문의는 답변안하고 휴대폰 여기저기서 많이 구매해봤지만 이런 업체는 처음이네요,1
639,"분명 레드색상 주문했는데 화이트색상이 도착해있네요.급한대로 그냥 사용하려합니다만, 업무 처리 똑바로 부탁드립니다.",1
840,"구매한 상품은 전체적으로 만족합니다만
보상을 담당하는 민팃이나 삼성 고객센터에는 불만이 많습니다.
기존 갤럭시 제품을 사용하였기에 트레이드인 보상을 통해 구매를 진행하였으나
민팃측의 시세측정이 어처구니없이 불합리하게 되어있네요.
자급제폰 구매이기에 오픈마켓의 쿠폰 및 카드할인을 사용하면 더 저렴하게 구매 할 수 있었으나
민팃사이트에서 사전 시세측정 기준을 보고 삼성공식홈페이지에서 트레이드인을 통해 구매 하는게 조금 나을거 같아 구매를 했습니다.
기존 사용하던 폰이 액정에 잔상이 없었으며 액정과 뒷판이 새것처럼 깨끗하고
오직 측면과 모서리에만 케이스를 탈착할때 일어날 수 있는 미세한 기스만 있었기에
민팃의 시세기준표 기준 당연히 A등급은 받을 줄 알았습니다.
그런데 B등급이 나왔고 ATM을 통한 반납이었기에 다음날 민팃 고객센터에 전화하니 
등급기준표의 하나의 조건만 해당해도 그 등급이 나온다는 것이었습니다.
A등급 기준이 액정에 미세한기스, 뒷판(측면)에 미세한 기스인데 측면에 미세한 기스만 있고 액정에 기스가 없던 저는 당연히 A등급을 받을 줄 알았습니다.
민팃측의 얘기로는 측면이 미세한 기스가 아닌 찍힘이라는데 미세한 기스와 찍힘에 대한 기준도 없으며
등급기준표 어디에도 해당 항목중 하나만 해당해도 저 등급을 받는다는 고지는 없습니다.
B등급 기준표를 보면 액정 : 기스, 잔상, 뒷판(측면) : 기스, 찍힘 인데 
액정과 뒷판이 깨끗한 제 폰이 저런 판정을 받을 것이라고는 몰랐습니다.
민팃측에 보상기준에 대해서 항의를 하며 그런 기준이면 B 이상 받는 폰이 있냐 물으니 가끔 A등급을 받는 폰도 있다고 하네요.
 그러고서는 보상 기준이 불만이면 폰을 다시 가져가라고 하는데
이미 새폰은 유심을 꽂아서 일주일 정도 사용하고 있고 새폰을 반품할 수 없는 상황이라 어처구니가 없네요.
명확하지 않은 보상 기준도 불만이지만 불만이면 폰을 다시 가져가고 소보원에 항의한다고 해도 할테면 하라고 하네요.
이 상황에 대해 민팃측과는 해결이 되지 않을 것 같아서 삼성고객센터에 접수를 하고 다음날 담당자와 통화를 했으나
삼성측은 해당 보상에 대해서 책임이 없어 민팃측에 해결 할 수 있는 방법이 없다고 하네요.
삼성은 새로운 폰의 판매에만 책임이 있고 보상은 민팃측의 관할이라고 하는데
삼성 공식홈페이지에 제품의 구매가 트레이드인 신청 후 구매로 묶여 있는데 삼성측은 책임이 없다는것도 이해가 안가고
위 내용에 대해서 영업 부서에 전달은 하겠지만 회사 정책상 답변은 할 수가 없다고 하네요.
결국 트레이드인 추가 보상과 민팃 보상금액을 합치니 개인간에 중고폰 거래랑 금액 차이가 없네요.
일부러 의도한것 같기도 하고 폰이 아주 상태가 좋지 않으면 혜택을 볼 것 같으나 상태가 좋은폰은 트레이드인을 안하고 판매하는게 좋을 것 같습니다.
여기 상품평을 봐도 민팃에 대해서 또 다른 피해를 보신분들도 있는 것 같구요.
삼성같은 대기업에서 이렇게 소비자를 우롱하는 책임감 없는 보상을 진행하는것도 어처구니 없으며
본인들 홈페이지에 걸고 진행하는 프로모션이라면 보다 책임감 있는 자세를 가졌으면 합니다.
보상 금액 따지면 몇만원 차이인데 이금액보다는 민팃이라는 회사의 소비자에 대한 대응이 너무 어이가 없어서 긴 글 씁니다.
삼성축 연락 주신 담당자분도 다음날 연락하셨던데 적어도 민팃홈페이지에 들어가셔서 보상기준 정도는 보고 연락주셨어야지
제가 전화로 민팃홈페이지부터 보상기준까지 상세히 설명해 드려야 하는 부분도 대기업 고객 C/S 담당이라고는 볼 수 없네요.
백만원 가까운 폰을 구매해놓고 보상때문에 며칠동안 불쾌한 경험을 했네요.
이런 프로모션이라면 다시 고려해 보시기 바랍니다.






",3
841,"금요일 새벽에 결제, 토요일 점심때쯤 도착 배송은 빠르네요~자급제폰 처음 써보는데 고민 많이 했죠 기계치인데 데이터 잘 옮길수있을까등등 걱정 한아름 안고 주문했죠 ㅎ* 사은품-사은품으로 온 우산 허접..합니다..한번 쓰고 고장날듯.. 바람불면 백퍼..하아.ㅡㅡ... -무선 충전기는 잘됩니다.. 아직 살아있네요..-카메라강화유리? 요거 똥손인데 잘 붙더이다..-투명폰케이스 나쁘지 않아 걍 끼워씁니다 ..-스벅커피  쿠폰은 없는데? ㅋ 모바일로 주는거에여? ㅋㅋ..물건 도착해서 유심 끼우고 겔럭시 어플 깔아서 그거 이용해서 무선으로 기존 데이터 어플 싹다 이동했네여.. 세상 좋아졌어요.. 새폰이니 좋긴한데 단점을 말하자면 ㅎ...다른분들이 장점은 많이 적어놓으셨으니~~몇일간 써본결과 발열이 심하네요.. 폰 충전할때.. 하아...느낌상 밧데리도 빨리 소모가 되는듯해요영상을 보면 초고화질 영상은 버벅되요.ㅡㅡ.. 어이 없...었어요. 제가 기존 노트8을  3년이상을 사용했었는데 그건 끊기지도 않고 잘 봤거든요... 최신폰으로.. 초고화질 영상이 끊기다니.. 하아.. 그건 좀 실망.만족할만하지 않지만.. 걍 쓰렵니다 ㅎ....",3
842,배송은 이틀만에 왔습니다 근데 폰을 어플다운받는다고 5분정도 썼는데발열이 심하더라구요  그래서 교환여부전화하니까폰을.오픈해서 안되고 삼성서비스센터가서  불량인증받아오래여 인터넷검색하니까 50도이상이어야 뭐 불량인정해준다는데 ..이것도 안쉬워보이고  새폰샀는데도 아 좀 기분 안좋네요 폰을 오픈하기 전엔 발열이 심할 줄 어떻게 압니까.. 폰자체문제는 여기잘못이 아니지만 그럼 교환이라도 아.....그리고 50퍼할인쿠폰은 어디서 찾는건지도 모르겠어요,3
843,기존의 스마트폰이 오래되서 새로 구매했는데 성능도 빠르고 지문인식도 편리해서 마음에 듭니다. 온라인 커뮤니티에서 발열이슈 있다고 하던데 무선충전할 때 빼곤 크게 못 느꼈습니다. 다만 새 상품임에도 불구하고 유심 트레이에 기스불량 있어서 부품 교환하느라 서비스센터까지 가는 게 좀 번거롭고 아쉬웠습니다. 제품박스 앞면이랑 충전포트 안쪽에도 살짝 기스가 있어서 좀 신경 쓰이긴 하지만 그 외에는 큰 이상이 없으니 잘 쓰겠습니다. 배송은 택배파업 때문에 걱정했는데 생각보다 빨라서 좋았습니다.,3
844,배송 엄청 빠르네요. 사은품과 동시배송^^가볍고 우유핑크색상 이뻐요. 단지 외부 sd카드 못넣고 기존이어폰 못쓸것같고...버튼이 오른쪽에 다 있어서 좀 불편해요.화면이 좀 작다는거...큰거 쓰다 바꿔서 그런가봐요.발열은 첨에 데이터 옮길때 ..다운로드 할때 있어요.,3
845,"휴대폰은 좋습니다. 어머니 드리려고 구매했구요.. 그런데 사은품이 너무 부실하고 선풍기는 정말실망입니다.저는 부정적인리뷰 쓰는분들 보면 저게 진짠가싶던데.. 저는한번도 이상한게 걸린적이없거든요.근데 선풍기는 더러운게 묻어있고, 누가쓰던건지..정말 충격이었어요.무선충전기 라고왔는데, 콘센트에꽂는것도없고..쓸수가없네요 . 11절에구매했는데..휴대폰은 저렴하게샀다고생각했었는데사은품이 너무부실한것같네요관련하여 문의사항 남겼는데어떤답변을 주실지 ...",3
846,받자마자 유심끼우고 개통해서 사용하기 시작하는데 카톡다운받고 상대방에게 사진전송하니 전송속도가 1초면될것을 오래걸리네요 동영상도 5초짜리가 1분이 넘게걸려네 분명하자없는걸로 부탁을했는데 핸드폰쓴지도 23년이 지났거늘 이런적은 처음이네요 현찰들여서 일주일도안되서 서비스센타가게생겼네  것참,3
847,"장점 : 120hz, 착한가격, 최신폰단점 : 액정이 쨍하지가 않음아몰레드 특유의 화사하고 쨍한 화면이 아님전작들에 비해서 확실히 누렇고 탁함발열 약간 있음, 이어폰/충전기안줌사진상 왼쪽이 s10e, 우측이 s21액정이 2년된 s10e만도 못함사은품중에 우산은 빼시는게 좋을듯요 다른건 다 쓸만한데 우산은 너무 조잡해요 바로 버렸습니다",3
848,당일 배송 받앗구요 몇일 사용 아이폰만 사용하다가 사용한건데 완충하고 일어나서 뭐 한것도 어ㅂㅅ는데 배터리가 빨리 닳는거 같아요 아직 뭐가 뭔지 몰라 이게 문제 인거인지 색은 이쁘네요  가끔 화면도  안뜨는데 ;; 뽑기를 잘못한건가 삼페는 어디든 되니 편하긴 하네요,3
849,"판매하실 때 고객후기 상품평에 광고를 ""사은품도 많이 챙겨주셔서 감사해요"" 이런 문구가 많아서 최소한 실리콘 케이스 1개라도 들어 있는 줄 알았더니 딱 본품만 들어 있네요. 기계는 잘 받았는데, 잘 사용하겠습니다. 사은품 많이 준다는 형식으로 비치니 구매하시는 분들 참고하세요. 휴대폰 외에는 아무 것도 없음.",3
850,오래 기다려서 받았습니다. 폰과 사은품 2가지 받았는데 사은품은 선택을 못하게 할것이면 보편적인 색 검정색을 줬으면 더 좋았을것 같습니다. 폰을 사용해 보니 카메라 사용할 때 발열이 심합니다. 하이마트에서는 발열 부분은 삼성에 문의하라고 하고 삼성은 서비스센터 가서 확인해 보라고 하고 그러고 있습니다. 일단 좀 더 사용해 보면서 대응하려고 합니다. 이래저래 번거로우니 폰이 문제 없기만 바랄 뿐입니다.,3
851,자급제폰으로 유심만 옮기면 되니까 간편한데 카톡 백업이나 통화녹음된것은 반드시 백업시키고 하시기바랍니다. 통화녹음본을 안옮겼더니 모두 날라가버렸네요.....제품은 화질도 좋고 아버지가 마음에 들어하셔서 다행이에요 ㅎ,3
852,다른 대안이 없어 이 제품으로 구매하기로 하고 사전예약 마지막날 구매했는데 구매하고 보니 다른 곳의 조건이 훨씬 좋네요. 아쉽지만 빨리 도착하길 바라고 기다렸는데  다행히 잘 도착했지만 그 주말을 지나 월요일에 개통했네요.발열이야기는 들어서 알았지만 정말 심한편이어서 고객센터가서 미리 업그레드등 했는데도 아쉽습니다.,3
853,저번주 금요일에 주문했더니 오늘 왔습니다핸드폰 데이터 옮기고 만져보니 상태 괜찮았습니다근데 버즈라이브 쿠폰은 어디서 받는거죠?,3
854,배송 조금 느림 별 두개 뺌!!자급제폰 팬텀 화이트 색상이쁨.. 아직까진 좋음!!,3
855,배송이 늦었지만 포장이랑 상품은 만족합니다,3
856,"월요일 주문, 수요일 저녁 수령.아이폰 쓰던 막내 폰 바꿔줬더니 엄청 좋아하네요.  사은품으로ㅠ버즈 플러스 오ㅓㅆ네요",3
857,배송빨라 좋았는데 도착문자도 없이 현관앞에 두고그냥가셔서 정말 놀랐습니다언제도착한지 알수없음 폰 분실했으면 어쩔뻔 도착문자는 다음날 옴.....,3
858,발열이 조금 심하긴 하지만 그래도 크고 예뻐요!!,3
859,배송은 조금 지연되었지만 상품 잘 받아서 쓰고 있습니다. S21을 구매했는데 왜 S20 휴대폰 젤리케이스를 보냈는지 모르겠네요,3
860,잘받았습니다 색상이,3
861,싸게 구매했어요   배송도 빨라요,3
862,좋습니다......,3
863,다른곳보다 싸게 샀고 배송도 괜찮고 버즈 라이브도 사은품으로 받아 좋았지만 s21은 이때까지 써본 폰 중에서 여러모로 제일 별로입니다 ㅜㅜ,3
864,빠른배송입니다. 빠르고 좋습니다. 색깔 대박입니다. ,3
865,배송진짜빠르네요일단써볼께요,3
866,"겔s21 부터 충전기,이어폰등이 제공 안되더라구요,좀 더알아보구 주문할걸 ㅠㅠ",3
867,기변용으로 좋아요..자급제폰..SK프로그램은 직접설치요망..,3
868,"빠른배송, 근데 부속품이 별로 없네요",3
869,제품 배송이 정말로 빨라요.,3
870,배송은 빨랐지만 사은품은 작성한것보다 부실하단 느낌이 있네요. 조금더 써봐야 알겠지만 배터리 닳는 속도와 발열이 심해서 조금더 지켜봐야할거같아요.,3
871,온라인자급제폰은 쇼마젠시가 젤 저렴한거같습니다. 쿠팡이 91만원이었어요. 폰 구매시 유투브에 해당모델 장단점 비교 잘해보시길 바랍니다.,3
872,사은품을 많이 주셔서 좋았어요.생각보다 잘되서 좋아요.미세한 기스가 살짝있어서 아쉽긴 했지만 사용하기에는 지장이 없어서 사용할려고요.색상도 무난한 색상이어서 좋았어요.배송도 빨리와서 좋아요.잘 사용할께요.,3
873,"가격은 좋지만 충전기나, 케이스가 없으니 불편하네요. 그리고 발열이 있습니다.  ",3
874,잘 받았어요 카드할인율 사은품 며칠 지켜보다가 구매하세요,3
875,뜨거워요 겨울에 따뜻하겠어요,3
876,노트보다 가벼워서 좋네요.,3
877,발열이너무심하네요충전만했는데 너무 뜨거워요,3
878,사은품과 본품 송장이 다른데 송장번호가 안나와 배송사고인줄알았습니다합배송이나 아니라면 분리송장번호로 배송조회가 쉬우면 좋겠습니다,3
879,3여년만에 폰 바꿨네요ㅋㅋ 데이터 그대로 옮겼더니 원래 폰 같지만ㅋㅋㅋ 카메라 세개 달려있으니 새 폰 실감나네요,3
880,배송 빠르고 달랑 핸드폰 하나만 왔네요.   ,3
881,선물했는데 정말 좋아하네요 화면 보호 필름도 있었으면 더 좋았을텐데 아쉽네요,3
882,적당한가격에 잘산것같네요,3
883,사용시 발열이 있습니다.,3
884,저렴히잘잤어요,3
885,배송이 빨라서 좋아요다만 아쉬운게 충전 선을 주지 않아서 별로에요,3
886,배송이 빨라서 좋아요다만 아쉬운게 충전 선을 주지 않아서 별로에요상품 구성은 좋아요~,3
887,5월29일 구매신청했는데 휴일쉬고 31일 배송하여 6월1일에 받고  2일에 개통하여 삼성에서 주는 5월 이벤트 상품을 못 받은게 단점이네요,3
888,핸드폰은 좋은데   딱 그것만 좋네요 아무것도 없어 이것저것 구매 할께 많음 다른 해택도어 없어 잘알아보고  구매해 주세요,3
889,음   액정필름이 아니라카메라 렌즈필름이네오,3
890,배송 빨랐어요 잘 받았습니다,3
891,어머니가 좋아하셨어요~,3
892,배터리가 한시간에 10퍼센트씩 닳아서as센터 갔더니 안정화하는데 3주 걸린다고 기다리램.  3주지나도 문제있으면 수리받아야된다고함배터리만 빼면 화질 카메라 등 모두 만족함,3
893,아니 보호필림은 강근주눈줄알았는데  카메라보호필림엿네 헐,3
894,S21쯤 되도 안드 특유의 버벅거림은 어쩔수가 없네요,3
895,오늘 받았는데 이마트가니 이어폰과 핸드폰 a32 포함가격이 109만원이어서 속이 좀 쓰립니다,3
896,선물했는데 아직 장단점을 파악하긴어렵네요,3
897,배송은 진짜 빨랐어요....나머지는....🙄,3
898,"스타벅스 쿠폰은 대체 어디로 간거죠,,?",3
899,써봐야알겠지요 써보고말할수있겠네요,3
900,좋아요,3
901,좋아요  가성비 좋아요,3
902,이벤트 쿠폰이랑 뭐 사은품은 어？게 뱐는질 몰겠네요 확정해도 안오고,3
903,당일발송아니고 5일뒤에 발송해줍니다.연락도 없고 전화응대 불친절합니다.,3
904,충전기 안주는거빼고는 만족함,3
905,배송이 빠르네요.이왕이면 필름도 있으면 좋을것같아요~,3
906,가격이 최저가는 아니지만 편하게 구매했습니다,3
907,제품은 만족스럽지만 하이마트에 불만이 큽니다. 행사가 끝나면 상품페이지를 정정했어야 하는게 맞지 않나요~!? 새 폰이 생긴 즐거움보다 사기 당한 기분에 감정이 상하네요ㅠ,3
908,배송은오래걸렸지만좋아요,3
909,배송빠르네요 감사합니다,3
910,초기불량으로 한 줄 픽셀이 나가있어 삼성 서비스센터에서 전면 패널 교체하였습니다.그것말고는 좋네요,3
911,잘받았습니다  감사합니다 ,3
912,가격이 더내려 기분이 별로네요,3
